"","ID","time","PEG-9 (mol/L)","PEG-8 (mol/L)","PEG-7 (mol/L)","PEG-6 (mol/L)","PEG-5 (mol/L)","PEG-4 (mol/L)","PEG-3 (mol/L)","DEG (mol/L)","EG (mol/L)","Acetaldehyde (mol/L)","Acetate (mol/L)","CH4 (mol-gas)"
"449",6,36,0.00032018367014135,0.00183335662378455,0.00164613067389754,0.00116001730020047,0.000825741787180328,0.000593760912028871,0.00041964255892306,0.00155009393170922,0.000713126915736595,0.000380498523739663,2.76702412202337e-05,1181914.26083195
"450",6,37,0.000229565778051847,0.00166376221888231,0.00163319804041145,0.00117119112800726,0.000837810027273991,0.000603619654843792,0.000426890396180101,0.00160636448923972,0.000710373268367077,0.000374203124670952,2.73320470883356e-05,1199001.56321227
"451",6,38,0.00015957717729828,0.00147947270464996,0.0016119957635606,0.0011805984131772,0.000849232094660144,0.000613105857936391,0.000433879280367103,0.00166262750237,0.000706549292079772,0.000367654302323094,2.70013001176242e-05,1215765.67664721
"452",6,39,0.00010786494277663,0.00128537058918602,0.00158059510518866,0.0011878359753795,0.000859923427965896,0.000622199206786022,0.000440605819758101,0.00171884938373516,0.00070203937497895,0.000361027637823947,2.66839879736288e-05,1232220.21982284
"453",6,40,7.11879381000596e-05,0.00108773038192213,0.00153674777491996,0.00119236417734313,0.000869768708980549,0.000630870740330519,0.000447063480932678,0.00177499372455771,0.000696984070998457,0.000354316560825594,2.63807234989405e-05,1248379.24176101
"454",6,41,4.60730054856238e-05,0.00089355296298105,0.00147795885841292,0.00119346066228286,0.000878610342312942,0.000639079745028658,0.000453241569378405,0.00183101985148259,0.000691173452280372,0.000347328066983895,2.60841078005949e-05,1264254.98835185
"455",6,42,2.93584736117346e-05,0.000709913604169158,0.00140168274576865,0.00119015895167782,0.000886232015948132,0.00064676930167147,0.000459123758302926,0.00188687966183632,0.000684098924598069,0.00033976137458293,2.57797660995764e-05,1279855.1706395
"456",6,43,1.84792286560604e-05,0.000543376079514477,0.00130573879891514,0.0011811710517158,0.0008923351436576,0.000653859900109922,0.000464686002871995,0.00194251323013831,0.000675133074108853,0.00033132753279581,2.54504191010863e-05,1295180.99210752
"457",6,44,1.1517886212207e-05,0.000399351864532155,0.00118903958633912,0.00116480110279571,0.000896505200332198,0.000660240212512561,0.000469893575931919,0.00199784391353089,0.000663762191570417,0.000321864918352873,2.50812749170843e-05,1310226.81402186
"458",6,45,7.12164116719824e-06,0.000281320651477914,0.00105259631032237,0.0011388743677092,0.000898164335020631,0.000665753638479028,0.000474696792884054,0.00205277351477539,0.000649784407235042,0.000311404780441054,2.46647480825199e-05,1324981.71275018
"459",6,46,4.37380436897683e-06,0.000190110775535622,0.000900466928553639,0.00110073465828803,0.000896506698437802,0.000670178585662258,0.00047902473678494,0.00210717741265799,0.000633359525921698,0.000300131893288026,2.42018299669811e-05,1339432.35383585
"460",6,47,2.67056566340122e-06,0.000123721463834927,0.000740031208176698,0.00104740064850877,0.000890414554297656,0.000673199608729777,0.000482775919793787,0.00216089835903548,0.000614817994530363,0.000288228698953797,2.36977607025793e-05,1353565.58419848
"461",6,48,1.62216737830217e-06,7.80158201494237e-05,0.000581122403466583,0.000976008281644655,0.00087835860644531,0.000674365516484254,0.000485804283839441,0.00221373628668224,0.000594318317166248,0.000275711103246107,2.31538254563239e-05,1367368.82037161
"462",6,49,9.80732355058794e-07,4.79994642965212e-05,0.000434154653543529,0.00088467573761799,0.000858300852929077,0.000673029640174655,0.000487898191534058,0.00226543088308166,0.000571652410689756,0.000262415758651658,2.25623321651433e-05,1380827.85023584
"463",6,50,5.9039127827531e-07,2.8998523983245e-05,0.000307869131148693,0.000773816113479168,0.000827654037060853,0.000668267807686547,0.00048874903186792,0.00231563395123663,0.000546403430807191,0.000248154904125685,2.1910016919953e-05,1393924.12501609
"464",6,51,3.54008456253226e-07,1.72906619559441e-05,0.000207399949722114,0.000647536165572538,0.000783418599736,0.000658774482064708,0.000487904897894246,0.00236386815520274,0.000518283395907608,0.000232866713720059,2.1186137479555e-05,1406634.13328706
"465",6,52,2.11500294857304e-07,1.02130614558921e-05,0.000133370792322071,0.000514184254678283,0.00072269946459716,0.000642753906216248,0.000484704249939251,0.00240946596068879,0.000487265995867814,0.000216593574487062,2.03858963845289e-05,1418931.04197855
"466",6,53,1.25941307826237e-07,5.99139728400436e-06,8.25339043470941e-05,0.000385041244308069,0.000643815900553357,0.000617862856682149,0.000478186810038261,0.00245147771254158,0.000453389038303879,0.000199342602267078,1.95055978153871e-05,1430786.14695319
"467",6,54,7.47692570889711e-08,3.49698492804269e-06,4.96134268678498e-05,0.000271193515492004,0.000547974388123232,0.000581339515780124,0.0004669898174215,0.00248853351546979,0.000416561710131932,0.00018104826599565,1.85374513352838e-05,1442168.32043162
"468",6,55,4.4270881589253e-08,2.03322739749864e-06,2.92224495216819e-05,0.000180062503508984,0.00044079820295171,0.000530560666751513,0.000449269688781409,0.00251864399442571,0.000376682330731047,0.000161684506189141,1.74720237786483e-05,1453042.86207222
"469",6,56,2.61518721787954e-08,1.17867316707393e-06,1.69801697197843e-05,0.00011354874114943,0.000332234503500903,0.000464290812944244,0.000422761331221358,0.00253893773006879,0.00033386321428375,0.000141344128702301,1.63037345405405e-05,1463371.94688437
"470",6,57,1.54181792369394e-08,6.8173946065627e-07,9.78097656884824e-06,6.87615327644245e-05,0.000233761105394813,0.000384516730997596,0.000385202889886079,0.00254537902178229,0.000288501622679942,0.000120240928109605,1.50326727096012e-05,1473116.41603937
"471",6,58,9.07550846736382e-09,3.93652097678122e-07,5.60348877786195e-06,4.04576859781859e-05,0.00015403340517173,0.000297778489278077,0.000335413652449598,0.00253262840483997,0.000241368399862928,9.87736511851399e-05,1.36672265252279e-05,1482238.18029995
"472",6,59,5.33557262261181e-09,2.27036731074052e-07,3.19972484662362e-06,2.33617081139691e-05,9.59963661414054e-05,0.000214119666945908,0.000274987170763249,0.00249441929978259,0.00019383933540379,7.76353233162145e-05,1.22317147462519e-05,1490704.50755278
"473",6,60,3.13418996021181e-09,1.30847801810708e-07,1.82378378007943e-06,1.33375387574998e-05,5.73629454726473e-05,0.000143138547875413,0.000209525973342288,0.00242497196255126,0.000148037269693409,5.78331248191148e-05,1.07737550812324e-05,1498495.24580258
"474",6,61,1.84015950671823e-09,7.53872738509197e-08,1.03864760971313e-06,7.56622228675891e-06,3.33175722593079e-05,8.98540260047421e-05,0.000147486541309127,0.00232153493439339,0.000106638874397302,4.05342366620885e-05,9.36420205545799e-06,1505611.70712694
"475",6,62,1.08019947274435e-09,4.34348619758639e-08,5.91413351248282e-07,4.278469075269e-06,1.90179041231371e-05,5.37849143883385e-05,9.63482525279182e-05,0.00218677141610748,7.21799572204436e-05,2.66896902030323e-05,8.08190851665056e-06,1512083.27103892
"476",6,63,6.34128024968038e-10,2.50324672332535e-08,3.36853934606097e-07,2.41625946528041e-06,1.07507399846073e-05,3.11856007304063e-05,5.92292923419635e-05,0.00202877314489769,4.60561710371731e-05,1.66158701138225e-05,6.98428596371065e-06,1517965.92352396
"477",6,64,3.72350487187753e-10,1.44336934673102e-08,1.91977563898251e-07,1.36440662435227e-06,6.04811643993503e-06,1.77392040587008e-05,3.48749619915087e-05,0.00185822964184619,2.79835312737998e-05,9.90364978670239e-06,6.08511388943584e-06,1523330.75485088
"478",6,65,2.18716092890868e-10,8.32751959363112e-09,1.09496224936573e-07,7.70864224688748e-07,3.3960408328784e-06,9.98642792872727e-06,1.99866549229248e-05,0.00168502165079622,1.64089119938723e-05,5.7313673061561e-06,5.35930209786355e-06,1528248.71264514
"479",6,66,1.28527389253798e-10,4.80787156253791e-09,6.2508024508877e-08,4.35921239894676e-07,1.90642836050116e-06,5.59447516676828e-06,1.12810591579766e-05,0.00151639969693152,9.4042717737301e-06,3.25859113030524e-06,4.76567542886574e-06,1532780.29343732
"480",6,67,7.55641651303727e-11,2.77785477270015e-09,3.57180177141024e-08,2.46787009952748e-07,1.07093660551729e-06,3.12874728141886e-06,6.31917698160308e-06,0.00135685340950234,5.31937289575019e-06,1.83523413661559e-06,4.26618615404841e-06,1536972.85543058
"481",6,68,4.44480057617652e-11,1.60619171202442e-09,2.04299875999382e-08,1.39883372492267e-07,6.0230609086765e-07,1.74992079133275e-06,3.52892614846827e-06,0.00120875153459756,2.98885785571771e-06,1.02914828679917e-06,3.83327685843819e-06,1540862.64862642
"482",6,69,2.61583869986631e-11,9.29443205123316e-10,1.16972785655111e-08,7.93890625568529e-08,3.39226864425985e-07,9.79756350370239e-07,1.96970788331104e-06,0.0010730597485438,1.6748566206149e-06,5.76349412995993e-07,3.44939895906107e-06,1544478.07300328
"483",6,70,1.5402643205549e-11,5.38256673722244e-10,6.70409379047206e-09,4.51142526061494e-08,1.91352169612731e-07,5.49390162114281e-07,1.10034973351555e-06,0.000949887416171358,9.38123114076475e-07,3.22871557700417e-07,3.10406303599146e-06,1547842.41527013
"484",6,72.5,4.10726332958038e-12,1.37850123720505e-10,1.67453607453528e-09,1.10441484611471e-08,4.60472901793636e-08,1.30374496665008e-07,2.58565680182296e-07,0.000693548297714913,2.21324931078476e-07,7.6296982372694e-08,2.37432703065304e-06,1555280.91232538
"485",6,75,1.09885113904179e-12,3.54790631998524e-11,4.20884382279328e-10,2.72495278080265e-09,1.1188991905677e-08,3.1294646921799e-08,6.15154958685239e-08,0.000501146894181223,5.27883318829425e-08,1.82334090535769e-08,1.80190832222821e-06,1561533.22590069
"486",6,77.5,2.94953736859348e-13,9.17652514696542e-12,1.06439988945466e-10,6.77454186709543e-10,2.74395254085732e-09,7.59339442896225e-09,1.48121650665609e-08,0.000359445323717089,1.27364379019498e-08,4.40710378355859e-09,1.35965902351424e-06,1566815.0819999
"487",6,80,7.94318862925971e-14,2.38514460107495e-12,2.70817691880063e-11,1.69660253035845e-10,6.78787571517173e-10,1.86096343892694e-09,3.60612094101852e-09,0.000256455464879497,3.10626887013848e-09,1.07650798154757e-09,1.02389935648041e-06,1571306.04103061
"488",6,82.5,2.14614177384003e-14,6.22971486752555e-13,6.93163521783757e-12,4.2790999392894e-11,1.69301091430276e-10,4.60322411261977e-10,8.86835627963409e-10,0.000182308407796883,7.65139113679624e-10,2.65523265386248e-10,7.72516303352872e-07,1575153.617838
"489",6,85,5.81756161852791e-15,1.63502098866607e-13,1.78458648646937e-12,1.08667308737778e-11,4.25577112274743e-11,1.14854122984361e-10,2.20135651530159e-10,0.000129285491546205,1.90208992887696e-10,6.60853933273886e-11,5.86068080680518e-07,1578477.07444731
"490",6,90,4.31667336340703e-16,1.14253414826533e-14,1.20337723892554e-13,7.14766646968468e-13,2.74918867541955e-12,7.32418202673629e-12,1.39146212287929e-11,6.47687694651565e-05,1.20550069949736e-11,4.19668061596528e-12,3.47149774075708e-07,1583913.2381561
"491",6,95,3.24482473562001e-17,8.13576936230171e-16,8.29732933141874e-15,4.82110462605451e-14,1.8256332045387e-13,4.81071527089002e-13,9.07227140888611e-13,3.23982371607493e-05,7.87823025545508e-13,2.74713014677304e-13,2.16975757044915e-07,1588164.68957794
"492",6,100,2.4708083712377e-18,5.90117548917536e-17,5.84557333174744e-16,3.33049852797575e-15,1.24401323292045e-14,3.24707716662675e-14,6.08472656889013e-14,1.62213859082116e-05,5.29494283691637e-14,1.84892434273548e-14,1.44602756784717e-07,1591579.50351299
"493",7,0,0.00806170142326306,0.00240205797509471,0.000460668652757889,3.29049037684207e-05,0,0,0,0,0,0,0,0
"494",7,0.25,0.00803685854849071,0.00240326802241331,0.000470513901083681,4.46020078333794e-05,2.02398779888949e-06,6.46703595786102e-08,1.76739950747061e-09,4.92504994937841e-11,1.03085955241787e-05,5.3066207247737e-05,1.58181076519181e-05,707.292046674907
"495",7,0.5,0.00801201009686913,0.00240446937043487,0.000480190512703939,5.59002626669186e-05,4.47699220763491e-06,2.70642974145905e-07,1.42774905690437e-08,7.9135741585131e-10,3.29834350139565e-05,8.97458101430531e-05,2.62050489438579e-05,2637.29658941347
"496",7,1,0.00796228469431571,0.00240684643486213,0.000499064157222386,7.74184782169661e-05,1.04364618391758e-05,1.1551120411799e-06,1.14717281266554e-07,1.26370997041041e-08,8.77610304862563e-05,0.000134372089510772,3.828176113182e-05,9082.01546171966
"497",7,2,0.00786267560930359,0.00241149928669184,0.00053504519148572,0.000116792867265711,2.53161141654542e-05,4.91489011556148e-06,8.8579012275452e-07,1.95003900086699e-07,0.000176068368725804,0.00017315447707426,4.75463484552242e-05,28917.9931772526
"498",7,3,0.00776281240142179,0.00241601724117931,0.000568909580755282,0.000152212553323019,4.24786588611176e-05,1.11439842307328e-05,2.77572723394255e-06,9.23312617750177e-07,0.000227065931717583,0.000190751087650089,4.85172760473144e-05,54287.149142624
"499",7,4,0.00766266584583672,0.00242039912417967,0.000600892472164341,0.000184477840912661,6.0666534512099e-05,1.93582547813611e-05,5.96448174288445e-06,2.67293101256547e-06,0.000257258931855158,0.000203421564477934,4.68197758462577e-05,82387.0159777321
"500",7,5,0.00756221422183194,0.00242464314455264,0.000631188332312942,0.00021415937845577,7.91461779698922e-05,2.90163017925534e-05,1.04060576540641e-05,5.89259573808563e-06,0.000278456857681541,0.000214967354159432,4.47357314421018e-05,111658.954122789
"501",7,6,0.0074614378338765,0.00242874715755135,0.00065996118863022,0.000241679713255859,9.74917258072102e-05,3.9638882602176e-05,1.59233482792025e-05,1.09271010916553e-05,0.000296153756268432,0.000226218055906938,4.28466510951105e-05,141276.276355194
"502",7,7,0.00736031785350093,0.00243270871216842,0.000687351030248103,0.000267361004947134,0.000115459999411183,5.08430421760736e-05,2.22873978522843e-05,1.79887863438938e-05,0.000312531732600161,0.000237282500208313,4.11807137841006e-05,170776.558059025
"503",7,8,0.00725883617625428,0.00243652504953502,0.00071347838637395,0.000291454783289626,0.000132917360276792,6.23395869181542e-05,2.92680408306128e-05,2.71624996237552e-05,0.000328352094200606,0.000248108103758773,3.96852222017202e-05,199887.434480162
"504",7,9,0.00715697549662259,0.0024401930912346,0.000738447797392842,0.000314161378032538,0.000149796318216951,7.39179373042782e-05,3.66600159384474e-05,3.84277232317402e-05,0.000343828973669133,0.000258622461429088,3.83199141915615e-05,228448.928346678
"505",7,10,0.00705471940438289,0.00244370942646412,0.000762350522277365,0.00033564306836747,0.000166069424849372,8.54289401128108e-05,4.42927959735679e-05,5.16860684211163e-05,0.000358988236087449,0.000268767578443292,3.70590345477767e-05,256371.47265375
"506",7,11,0.00695205245786133,0.00244707029966201,0.00078526668694518,0.000356033248724965,0.000181733360346948,9.67696284980745e-05,5.20312716403613e-05,6.67874032209049e-05,0.000373804469348783,0.000278505392321078,3.58854014740626e-05,283609.965220036
"507",7,12,0.00684896022926451,0.0024502715984333,0.000807267010442787,0.000375442979958431,0.000196799125657279,0.000107870979916229,5.97721048121627e-05,8.35516254721354e-05,0.000388249023397459,0.000287815582628403,3.47868594940728e-05,310147.223593775
"508",7,13,0.00674542932723449,0.00245330884122638,0.000828414206018855,0.00039396577435509,0.000211285947413656,0.000118688555532075,6.74385584028573e-05,0.00010178533969366,0.000402304069083413,0.000296691679006271,3.37543992130308e-05,335983.427230004
"509",7,14,0.00664144740342766,0.00245617716421111,0.000848764128207865,0.00041168115758964,0.000225217472185855,0.000129195533212314,7.4975250192619e-05,0.000121293819617978,0.000415964411735469,0.000305137283335609,3.27810915702155e-05,361129.393034955
"510",7,15,0.0065370031492056,0.00245887130688859,0.000868366719171595,0.000428657365096243,0.000238619389860151,0.000139377600722735,8.23434714432988e-05,0.000141889073501082,0.000429235411877095,0.000313162921878578,3.18614406792636e-05,385602.297084801
"511",7,16,0.0064320862872696,0.00246138559604906,0.000887266794809374,0.000444953413944781,0.0002515179584105,0.000149229245236252,8.95172779342009e-05,0.000163394900793356,0.000442130108082397,0.00032078360173334,3.09909708849588e-05,409422.956095322
"512",7,17,0.00632668756185569,0.00246371392776139,0.000905504701856158,0.000460620716353589,0.000263939101780675,0.000158751071205826,9.6480350814876e-05,0.000185649736612492,0.000454666598409985,0.000328016994785222,3.01659533684827e-05,432614.104454452
