"","ID","time","Guar Gum (g/L)","AVG PEG MW (g/mol)","CH4 (mol-gas)","H2 (mol-gas)","CO2 (mol-gas)","Methanol (mol/L)","Isopropanol (mol/L)"
"1475",18,95,0.0721592430606876,106.000341626065,1546405.17420674,60903.8985500638,966347.768837917,0.00505661837367069,0.0175082950319968
"1476",18,100,0.0630444958744305,106.00006196952,1553725.68198149,56003.4655121894,967303.355430112,0.00441605088210095,0.0163723546640456
"1477",19,0,8.673168,400.258258258258,0,0,0,0.2057265,0.1097208
"1478",19,0.25,8.51190051562331,399.730756076976,302.27390516281,631.807204577164,488.372705511492,0.205722009530012,0.109718558046921
"1479",19,0.5,8.35366468099369,399.185316110285,1372.39069678868,2290.69281687622,1942.8117420549,0.205692954818088,0.109704051850405
"1480",19,1,8.04606100974,398.040696266362,5586.48242721452,7421.5201739205,6989.18888269496,0.205496304972608,0.109605866698758
"1481",19,2,7.46479589556966,395.540596077231,20841.8051652251,20416.8553793065,22640.2813474001,0.204348681222349,0.109032750605289
"1482",19,3,6.92602066761387,392.78475037297,44033.8894539511,34062.9264550359,43560.1144223329,0.202094544692619,0.107906449260846
"1483",19,4,6.42662836876364,389.824990726887,74552.8112439955,47563.4818831923,68966.2847445084,0.198755053824689,0.106236361707357
"1484",19,5,5.96373915820274,386.720581368743,112013.564457308,60948.3882542341,98628.5345217898,0.194389989377264,0.104050673290422
"1485",19,6,5.53468370474526,383.524636955283,156080.758810716,74379.1036911438,132417.537109562,0.189063271481057,0.101379205047335
"1486",19,7,5.13698779422925,380.278951311227,206348.477032486,87920.466485231,170109.224745333,0.182842529752153,0.0982532617875223
"1487",19,8,4.76835806221371,377.013738676073,262191.232914977,101413.047024025,211222.626874275,0.175811284730604,0.0947118362551508
"1488",19,9,4.42666876971747,373.749275916343,322586.454514574,114366.114017981,254850.958043937,0.168086824649435,0.0908108000995591
"1489",19,10,4.10994954575446,370.497920249037,385946.180779251,125884.114227678,299516.409914988,0.159838888655897,0.0866327180269955
"1490",19,11,3.81637402599729,367.265902381388,450069.405507826,134735.160011431,343175.727464992,0.151300750256532,0.08229308493321
"1491",19,12,3.54424932206997,364.054754678688,512413.608433862,139746.446328618,383599.071381211,0.142757780137022,0.0779353042010075
"1492",19,13,3.29200626076268,360.862453758471,570788.09393764,140522.03456798,419185.875093426,0.134499538804617,0.0737069026558235
"1493",19,14,3.05819033690292,357.684409930365,624087.608345082,137888.441877393,449666.051410682,0.126747841979188,0.0697227565606153
"1494",19,15,2.84145332773468,354.514324239916,672388.495779756,133423.315268474,475916.995882924,0.119609417852099,0.0660400384523641
"1495",19,16,2.64054552047356,351.344819148181,716404.995412821,128543.415129049,499140.299351607,0.113086559333441,0.0626626087148284
"1496",19,17,2.45430850824299,348.167810184786,756940.811762989,124060.370579685,520278.224800342,0.107122603020743,0.0595636735204471
"1497",19,18,2.28166851287583,344.97469794005,794654.755932974,120272.81127242,539911.43584405,0.101642750278245,0.05670656296307
"1498",19,19,2.12163019610491,341.756470539888,830037.230452358,117205.275134077,558368.861652636,0.0965758069454264,0.0540559761705436
"1499",19,20,1.97327092348233,338.503763551626,863450.50376236,114779.251173031,575843.09267693,0.091861519805723,0.0515818855925889
"1500",19,21,1.83573544797859,335.206894198371,895169.47542799,112896.375832124,592460.137961746,0.0874510545386346,0.0492598937835334
"1501",19,22,1.70823098263159,331.855876556055,925409.913579573,111468.996727737,608313.584912532,0.0833052132737539,0.0470703929554184
"1502",19,23,1.59002263385759,328.440422764841,954346.247930493,110427.281532001,623479.769178638,0.079392354637318,0.0449975444761125
"1503",19,24,1.4804291691133,324.949935719026,982122.770317799,109718.012200837,638024.357067191,0.0756866342697332,0.0430284057225925
"1504",19,25,1.37881909452283,321.373499452017,1008860.93766515,109301.322300737,652005.350181272,0.0721666598549309,0.0411522594566488
"1505",19,26,1.28460701986535,317.699874501933,1034664.33372726,109147.504917866,665474.627846265,0.068814498059434,0.0393601176903714
"1506",19,27,1.19725028997043,313.917507318396,1059622.15383062,109234.417372339,678478.859811042,0.06561494673907,0.0376443579367053
"1507",19,28,1.11624586309591,310.014565690601,1083811.70547179,109545.485257052,691060.109300443,0.0625549992539722,0.0359984556817089
"1508",19,29,1.04112741827836,305.979016700085,1107300.21977381,110068.178189753,703256.251979197,0.059623446634239,0.0344167860717044
"1509",19,30,0.971462674955326,301.798770271623,1130146.1573706,110792.822073749,715101.261887292,0.0568105791079095,0.0328944755935726
"1510",19,31,0.906850909369978,297.461920173199,1152400.12439861,111711.633773985,726625.384172027,0.0541079600571371,0.0314272902778786
"1511",19,32,0.846920653389883,292.957124292899,1174105.47019891,112817.88640778,737855.199138856,0.0515082535756353,0.0300115510103619
"1512",19,33,0.791327562407925,288.274172587278,1195298.61021601,114105.132589067,748813.574630132,0.0490050923875895,0.0286440693419821
"1513",19,34,0.739752439952821,283.40478009217,1216009.10605519,115566.434674771,759519.505118423,0.0465929766185669,0.0273220990605081
"1514",19,35,0.691899407523306,278.343577608937,1236259.55123733,117193.591145983,769987.856185911,0.0442671960817586,0.0260432998598079
"1515",19,36,0.647494208981994,273.08907755675,1256065.38496207,118976.438927055,780229.09586759,0.0420237692162882,0.024805709610502
"1516",19,37,0.60628263960244,267.643956004812,1275434.93590491,120902.502283132,790249.238147896,0.0398593899486245,0.0236077206112413
"1517",19,38,0.568029090570658,262.013328702857,1294370.30701902,122957.566076838,800050.465414842,0.0377713688194653,0.0224480523343495
"1518",19,39,0.53251520039733,256.199488302898,1312869.95368877,125127.949590522,809633.074897927,0.0357575481610784,0.0213257093079975
"1519",19,40,0.499538605290604,250.193591943418,1330933.25134569,127404.577351963,818998.925645882,0.0338161716952149,0.0202399127690317
"1520",19,41,0.468911781122699,243.969546558063,1348565.21063911,129786.685376656,828154.849304802,0.0319457135286799,0.0191900081967633
"1521",19,42,0.440460970135296,237.487141930771,1365777.33999831,132281.085161393,837112.850219184,0.030144720585274,0.0181753785413376
"1522",19,43,0.41402518602478,230.704442565432,1382582.52849556,134895.481882587,845885.592422276,0.0284117465625101,0.0171954074383893
"1523",19,44,0.389455291506527,223.591620213907,1398987.00218933,137629.79931099,854479.856491881,0.0267454052141251,0.0162495094686449
"1524",19,45,0.366613142887428,216.139328533065,1414984.32330735,140470.679880991,862891.969606805,0.025144491072826,0.0153371996407396
"1525",19,46,0.345370796579219,208.358250172207,1430554.12983694,143391.342598934,871107.181118273,0.0236080855473779,0.0144581562007517
"1526",19,47,0.325609772864027,200.267544679272,1445666.36072525,146356.967005732,879103.376231955,0.0221355854967049,0.0136122404752711
"1527",19,48,0.307220372579339,191.87783261237,1460289.5476205,149333.567500518,886857.827762018,0.0207266279387058,0.0127994573548268
"1528",19,49,0.290101042723892,183.189953578504,1474396.32272416,152292.657648043,894351.341822647,0.0193809475905315,0.0120198759702871
"1529",19,50,0.274157787299464,174.220996409624,1487958.46574287,155204.153720326,901563.716429484,0.0180982717945786,0.0112735702455487
"1530",19,51,0.259303619997186,165.030280381764,1500936.85455468,158024.909918324,908465.293837868,0.0168783201122106,0.0105606192325692
"1531",19,52,0.245458055611212,155.720395823101,1513279.7074566,160697.486642464,915015.648994389,0.0157208427503932,0.00988113030088137
"1532",19,53,0.232546637317852,146.441566741581,1524927.60590337,163155.80234849,921167.793428716,0.0146256065080899,0.00923523192767217
"1533",19,54,0.220500497194914,137.425076640893,1535812.98680735,165323.880476527,926867.601268764,0.0135923511163961,0.00862304867207315
"1534",19,55,0.209255947574479,129.008949299365,1545858.40782576,167113.798067788,932052.267517835,0.0126207636544528,0.0080446861444695
"1535",19,56,0.198754101022991,121.626570843403,1554984.92005802,168435.228576108,936657.202596036,0.0117104318672907,0.00750020274973704
"1536",19,57,0.188940516925945,115.720425832027,1563133.34186848,169219.175145347,940633.518217701,0.010860725175118,0.00698953684098224
"1537",19,58,0.17976487282135,111.538225057402,1570301.21658179,169458.538298232,943978.322157815,0.0100705723215874,0.00651236891402564
"1538",19,59,0.171180658777122,108.945368889459,1576573.31829505,169239.169504988,946759.294319974,0.00933817321140418,0.00606793947396451
"1539",19,60,0.163144893243811,107.505642098414,1582100.11976925,168711.381983305,949095.908516231,0.0086608490361042,0.0056549459577614
"1540",19,61,0.155617858936371,106.758197294145,1587033.45106331,168017.329183013,951105.834296689,0.00803521827552038,0.0052716368799979
"1541",19,62,0.148562857408379,106.38147943535,1591485.4976159,167249.234715722,952871.82988776,0.00745757680659289,0.00491603494283767
"1542",19,63,0.14194598108022,106.193006947063,1595529.49957745,166454.57656209,954443.598040229,0.00692422342175816,0.00458613303547097
"1543",19,64,0.135735901570636,106.098425537375,1599214.65857005,165655.173543408,955851.047236057,0.00643163526480193,0.00428000255776894
"1544",19,65,0.129903673259722,106.05061848316,1602577.65867137,164860.976909592,957114.276809995,0.00597653348400125,0.00399583621023686
"1545",19,66,0.124422551082269,106.02624771917,1605648.74341048,164077.074392606,958248.763981569,0.0055558949431541,0.003731958101609
"1546",19,67,0.119267821614275,106.01371684312,1608454.47429732,163306.718078703,959267.66962261,0.00516694259586502,0.00348682065702456
"1547",19,68,0.11441664657345,106.007220456184,1611018.90196746,162552.491198387,960182.777760879,0.00480712899004943,0.00325899706366018
"1548",19,69,0.109847917907662,106.00382642266,1613364.05253332,161816.690081183,961004.851368972,0.00447411849234315,0.00304717267062166
"1549",19,70,0.105542123694102,106.002040440058,1615510.13925983,161101.402877105,961743.757711776,0.00416577015175863,0.00285013654062584
"1550",19,72.5,0.0958129045321823,106.000434141671,1620121.98941602,159414.456797114,963284.315324926,0.00349031928552432,0.00241514238070966
"1551",19,75,0.087371120067238,106.000095209323,1623847.86323187,157887.746016623,964478.148270671,0.0029307441537578,0.00205070167107778
"1552",19,77.5,0.0800134224585933,106.000021424482,1626880.49536569,156530.654808547,965415.680825341,0.0024657834531171,0.00174450133300295
"1553",19,80,0.0735719709020087,106.000004929967,1629368.2622846,155342.287074187,966163.746284512,0.00207833183961672,0.00148652784938935
"1554",19,82.5,0.0679078962572991,106.00000115707,1631424.71317778,154314.381533002,966770.902392824,0.00175460087883108,0.00126862526369665
"1555",19,85,0.0629059845149027,106.000000276441,1633136.79247102,153434.225383458,967272.148132572,0.00148344284674531,0.00108413286435737
"1556",19,90,0.0545209746732255,106.000000016549,1635780.49583332,152057.201543785,968050.747527278,0.00106433645547917,0.000794511726029802
"1557",19,95,0.0478234009732642,106.000000001049,1637676.20669269,151091.545384135,968629.146078071,0.000766804446762999,0.000584522006182704
"1558",19,100,0.0423941423306454,106.00000000007,1639059.07689411,150431.891183937,969077.684111327,0.000554298151547211,0.000431381713702881
"1559",20,0,8.673168,400.258258258258,0,0,0,0.2057265,0.1097208
"1560",20,0.25,8.56591572728676,399.513586427452,467.853302194398,894.359936730331,716.8778368221,0.205720591739193,0.109719264153266
"1561",20,0.5,8.46000825026535,398.742110600212,2026.41518832507,3277.18438891125,2831.62816537255,0.205681730161582,0.109709161559902
"1562",20,1,8.25216042106925,397.119534359529,7809.11855266935,10592.8735824585,10093.2849647637,0.205418146320837,0.109640613531144
"1563",20,2,7.85187412355169,393.563336281258,27446.9992294777,28882.305839895,32432.0095640688,0.203890516509324,0.109242444782636
"1564",20,3,7.4712888155003,389.620118799509,55739.7206134102,47362.3972299117,61660.3218667324,0.20092863733936,0.108466065575955
"1565",20,4,7.10943442298239,385.343594962186,90659.7737790363,63648.7959269031,95100.991025072,0.196669154959342,0.107339195480672
"1566",20,5,6.76538861755383,380.796777398166,129865.268015297,76375.5550994741,130241.335636109,0.191400432253255,0.105927873271908
"1567",20,6,6.43827446544613,376.037788474891,171004.371936136,84965.0514098902,164906.736339273,0.185480993479246,0.104318275454061
"1568",20,7,6.12725819247521,371.113113060823,212300.757972245,89821.6600467084,197824.096707702,0.179254584385105,0.102596527600955
"1569",20,8,5.83154705897597,366.056245571384,252813.088487769,92034.0982390885,228703.04860535,0.172980107658858,0.100830186025122
"1570",20,9,5.55038733934723,360.888879075581,292233.079379749,92747.0074344715,257796.467919422,0.166811600056971,0.0990613627814052
"1571",20,10,5.28306240105807,355.622906486034,330554.000428233,92772.720647031,285459.778447275,0.160821182175341,0.0973112186443997
"1572",20,11,5.02889087822074,350.262430528598,367862.305001898,92565.6931256169,311968.708875649,0.155032866979527,0.0955880818947699
"1573",20,12,4.78722493507585,344.805493891802,404257.842792402,92345.6918163219,337507.149825272,0.149447464587467,0.0938937973540584
"1574",20,13,4.55744861496528,339.245476482612,439833.579449293,92210.1341008211,362199.282783367,0.144056211920569,0.0922273355297929
"1575",20,14,4.33897627058589,333.572199713104,474672.780158638,92199.4553768216,386135.781511476,0.138847127999241,0.0905865336625694
"1576",20,15,4.13125107152695,327.77281094025,508849.546641431,92328.7274406394,409388.18243004,0.133807729966235,0.0889688711909113
"1577",20,16,3.93374358527633,321.832534080629,542429.603250451,92601.8554831197,432015.930068074,0.128926127416289,0.0873718036700432
"1578",20,17,3.74595042810694,315.735383372085,575470.881165202,93017.7859608611,454069.821426001,0.124191427001858,0.0857929039658424
"1579",20,18,3.56739298238161,309.464956695232,608023.816583405,93573.081753531,475593.693495086,0.11959385254034,0.0842299215915662
"1580",20,19,3.39761617701071,303.005460488097,640131.268996897,94262.7232117579,496625.123421399,0.115124758285684,0.0826808104930982
"1581",20,20,3.23618732797321,296.343174054706,671827.928314818,95079.8964644381,517195.422576784,0.110776617136006,0.0811437499875061
"1582",20,21,3.082695035933,289.468623382755,703139.042236195,96015.0441357966,537328.983475377,0.106543024888961,0.0796171729454491
"1583",20,22,2.93674813814906,282.379718482686,734078.293909654,97054.2619665544,557041.954942369,0.102418743806945,0.0780998110193695
"1584",20,23,2.79797471200469,275.085694114882,764644.86543875,98177.2420838585,576340.344799108,0.0983997963126989,0.0765907635948231
"1585",20,24,2.66602112762376,267.610010434145,794820.643028535,99355.7818101235,595218.340151483,0.094483592948579,0.0750895878575841
"1586",20,25,2.54055114715495,259.986321495738,824571.058366643,100556.084074794,613659.542907463,0.0906690037131206,0.0735963771333034
"1587",20,26,2.42124506844321,252.238822982493,853856.409524643,101750.400000643,631646.175090735,0.0869561374222512,0.0721117304217328
